CustomerID,frequency,monetary,avg_order_value,recency_days,customer_segment
13762,1,306.72,306.72,218,2
12829,2,293.0,146.5,336,2
17655,7,2638.9400000000005,376.99142857142857,10,3
14705,1,179.0,179.0,198,2
16405,2,167.25,83.625,302,2
16669,3,1374.8699999999994,458.28999999999985,23,3
17584,2,1242.2999999999997,621.14999999999986,7,3
12553,10,3692.28,369.228,8,3
13629,11,7792.3600000000006,708.39636363636373,23,4
14286,3,4628.75,1542.9166666666665,23,3
13285,4,2709.1199999999994,677.27999999999986,23,3
16878,1,13.3,13.3,84,3
15419,1,135.86,135.86,24,3
15734,2,1339.4500000000003,669.72500000000014,114,3
12700,4,4939.989999999998,1234.9974999999995,7,3
12550,1,964.82999999999936,964.82999999999936,79,3
14421,2,813.1099999999999,406.55499999999995,57,3
18203,1,160.42000000000002,160.42000000000002,157,2
17266,3,310.64000000000004,103.54666666666668,2,3
14159,11,4693.01,426.63727272727272,19,4
14054,1,92.46,92.46,65,3
17486,1,396.87000000000006,396.87000000000006,261,2
16597,1,90.04000000000002,90.04000000000002,4,3
13196,4,1797.7800000000007,449.44500000000016,11,3
13489,4,449.52000000000004,112.38000000000001,105,3
18097,6,2697.8,449.63333333333333,7,3
17725,11,3439.0800000000004,312.64363636363635,16,3
17527,4,939.36999999999989,234.84249999999997,53,3
16591,1,213.5,213.5,68,3
13621,1,213.85,213.85,116,3
15068,2,553.36,276.68,46,3
14133,3,605.64,201.88,129,3
14606,93,12156.649999999998,130.71666666666667,1,4
13015,5,3346.2799999999993,669.25599999999986,53,3
15796,8,2711.56,338.945,1,3
15648,2,657.34999999999991,328.67499999999995,204,2
18165,1,302.46000000000004,302.46000000000004,177,2
13501,1,1340.3199999999997,1340.3199999999997,288,2
14362,1,161.20000000000002,161.20000000000002,22,3
12656,5,4051.17,810.234,17,3
12395,12,3018.6299999999997,251.5525,19,4
13348,1,233.76,233.76,64,3
13425,3,1624.2099999999996,541.40333333333319,108,3
14188,6,2054.36,342.39333333333332,30,3
14868,8,2953.5899999999997,369.19874999999996,3,3
14821,1,48.800000000000004,48.800000000000004,366,2
14476,1,215.7,215.7,257,2
16318,1,328.15,328.15,35,3
12789,1,91.850000000000009,91.850000000000009,65,3
16407,10,2126.93,212.69299999999998,12,3
14124,1,419.58000000000004,419.58000000000004,84,3
14121,4,2780.1499999999996,695.03749999999991,3,3
15872,2,360.92999999999989,180.46499999999995,14,3
15570,12,4165.52,347.12666666666667,7,4
17728,3,2876.0100000000016,958.67000000000053,3,3
17986,1,20.8,20.8,56,3
15194,15,7616.5300000000007,507.76866666666666,3,4
18276,1,335.8599999999999,335.8599999999999,43,3
17499,1,622.88,622.88,289,2
13901,5,2867.2000000000007,573.44000000000017,72,3
16363,1,109.36000000000001,109.36000000000001,53,3
17896,1,256.32,256.32,23,3
14441,4,1712.89,428.22249999999997,0,3
13297,4,2089.8500000000004,522.46250000000009,7,3
14333,1,415.2,415.2,67,3
15406,2,510.70999999999992,255.35499999999996,31,3
17786,2,278.74,139.37,85,3
13946,3,561.56999999999994,187.19,79,3
17685,7,3191.53,455.93285714285713,16,3
14301,1,640.14,640.14,117,3
13758,7,3190.55,455.79285714285714,11,3
15058,11,2124.99,193.1809090909091,25,3
18122,6,1826.21,304.36833333333328,8,3
15235,12,2247.51,187.29250000000002,217,2
13866,1,145.67,145.67,74,3
18133,1,931.49999999999989,931.49999999999989,212,2
15168,1,106.56,106.56,25,3
16041,3,3166.4,1055.4666666666667,30,3
13506,2,458.52,229.26,316,2
17158,3,1266.97,422.32333333333332,32,3
14803,3,845.55,281.85,162,2
18257,8,2337.6300000000006,292.20375,39,3
14944,12,5900.25,491.6875,29,4
13667,1,305.01999999999981,305.01999999999981,149,2
16747,2,836.06,418.03,37,3
16488,3,498.8,166.26666666666668,33,3
12567,10,9401.2799999999988,940.12799999999993,22,4
13321,2,567.3599999999999,283.67999999999995,72,3
16012,3,1415.29,471.76333333333326,35,3
13815,4,4027.3600000000006,1006.8400000000001,22,3
15018,3,496.21,165.40333333333334,38,3
16110,3,1337.48,445.82666666666665,45,3
13971,8,2758.2599999999998,344.78249999999997,18,3
17894,8,1119.8100000000002,139.97625000000002,71,3
18117,1,320.71999999999997,320.71999999999997,25,3
12348,4,1797.24,449.31,75,3
13581,1,117.99999999999999,117.99999999999999,309,2
16423,1,346.12,346.12,24,3
14664,2,637.8900000000001,318.94500000000005,19,3
15786,3,4932.2000000000025,1644.0666666666675,46,3
15502,12,10384.930000000004,865.41083333333358,15,4
17749,2,674.52,337.26,178,2
12672,1,225.9,225.9,329,2
13697,1,151.3,151.3,38,3
13004,18,5655.91,314.21722222222218,11,4
12618,1,177.31,177.31,21,3
17892,3,244.10000000000002,81.366666666666674,56,3
13477,6,1454.58,242.42999999999998,37,3
15803,1,415.82,415.82,51,3
17978,1,300.91999999999996,300.91999999999996,365,2
15544,9,3546.7099999999996,394.07888888888886,9,3
18010,1,174.79999999999998,174.79999999999998,256,2
15457,1,237.07000000000002,237.07000000000002,262,2
15669,4,684.33999999999992,171.085,40,3
15572,7,2552.86,364.69428571428574,4,3
12603,1,739.19999999999993,739.19999999999993,21,3
15070,1,106.2,106.2,372,2
17351,3,587.15,195.71666666666664,36,3
13419,1,221.05999999999995,221.05999999999995,63,3
17536,1,76.5,76.5,177,2
12580,1,415.7,415.7,246,2
18145,4,2861.55,715.3875,12,3
15473,7,1771.2,253.02857142857141,14,3
17464,1,289.96000000000004,289.96000000000004,158,2
17278,1,246.04000000000008,246.04000000000008,241,2
13382,1,222.99,222.99,280,2
16191,13,5180.5199999999995,398.50153846153847,2,4
17690,15,4757.95,317.19666666666672,30,4
15838,19,33643.079999999994,1770.6884210526314,11,4
14523,1,241.09000000000003,241.09000000000003,108,3
18113,1,76.320000000000007,76.320000000000007,368,2
17022,1,71.0,71.0,31,3
14364,8,3717.35,464.66875000000005,108,3
17367,1,168.4,168.4,238,2
14616,3,406.08000000000004,135.36,242,2
14659,9,2529.9300000000003,281.10333333333335,8,3
16839,34,16594.349999999995,488.06911764705887,8,4
14682,2,52.0,26.0,187,2
14077,5,499.41999999999996,99.884,40,3
17813,5,1770.8800000000003,354.176,14,3
15611,13,1591.45,122.41923076923077,9,4
15881,5,501.39,100.27800000000002,312,2
15645,1,612.00999999999976,612.00999999999976,18,3
16189,2,215.48,107.74,15,3
16887,1,194.88,194.88,35,3
15036,3,465.54999999999984,155.18333333333328,72,3
15543,1,127.85999999999999,127.85999999999999,288,2
16892,5,525.54,105.10799999999999,1,3
16253,2,3683.8600000000006,1841.9300000000003,66,3
13647,4,1678.1200000000001,419.53000000000003,9,3
13936,1,376.58,376.58,179,2
16370,4,1320.5599999999995,330.13999999999987,82,3
16829,1,197.22,197.22,156,2
17768,3,2273.1800000000003,757.72666666666669,8,3
12475,1,723.38,723.38,53,3
14895,20,11138.710000000001,556.93549999999982,7,4
12922,1,405.38,405.38,161,2
15101,2,317.53,158.765,8,3
13525,2,628.78,314.39,14,3
14536,1,171.8,171.8,259,2
14107,7,2703.23,386.17571428571421,51,3
14540,3,996.26,332.0866666666667,9,3
15589,3,478.53,159.51,255,2
16086,5,1121.39,224.27800000000002,59,3
14217,17,2004.9799999999998,117.93999999999998,1,4
17964,2,471.70000000000005,235.85000000000002,31,3
12893,1,188.14,188.14,30,3
16914,1,208.45999999999995,208.45999999999995,36,3
16988,1,126.12,126.12,5,3
16387,1,94.36,94.36,322,2
12640,3,1174.58,391.52666666666664,23,3
15593,1,199.8,199.8,70,3
14466,7,2272.4,324.62857142857143,29,3
13127,1,259.16999999999996,259.16999999999996,77,3
17817,3,387.67999999999995,129.22666666666666,4,3
14769,8,10674.749999999998,1334.3437499999998,2,4
14657,4,848.2199999999998,212.05499999999998,17,3
15460,1,216.76,216.76,354,2
14379,2,348.09999999999997,174.04999999999998,44,3
13908,4,2369.55,592.3875,79,3
18180,6,1843.75,307.29166666666663,4,3
13805,2,924.59999999999991,462.29999999999995,52,3
16447,1,259.00999999999982,259.00999999999982,135,3
15090,1,381.32000000000005,381.32000000000005,308,2
13750,5,1647.2600000000002,329.452,53,3
18210,6,2621.38,436.89666666666665,1,3
14573,9,1653.4199999999998,183.71333333333331,179,2
13148,12,3707.12,308.92666666666673,29,4
14012,1,328.8,328.8,277,2
14125,3,2740.4300000000003,913.47666666666669,10,3
12778,6,822.23,137.03833333333333,19,3
12683,15,8476.57,565.10466666666673,4,4
18209,1,139.10000000000002,139.10000000000002,28,3
13158,4,1201.06,300.26499999999993,94,3
13309,5,1456.79,291.35799999999995,7,3
13868,2,3192.54,1596.27,7,3
13651,2,94.2,47.1,35,3
13140,3,423.71999999999997,141.24,108,3
13491,10,1215.8200000000002,121.58200000000001,51,3
16999,2,484.82,242.41,23,3
17134,2,424.99999999999994,212.49999999999997,106,3
15976,2,430.93999999999994,215.46999999999997,165,2
17033,3,1030.1399999999999,343.38,86,3
15651,3,646.30000000000007,215.43333333333334,36,3
15363,1,326.0,326.0,372,2
12375,2,457.50000000000006,228.75000000000003,10,3
15826,3,1654.31,551.43666666666672,56,3
12824,1,397.11999999999995,397.11999999999995,59,3
13248,2,465.67999999999995,232.83999999999997,124,3
15153,1,329.25,329.25,31,3
12729,1,453.0100000000001,453.0100000000001,113,3
16698,2,1998.0,999.0,226,2
16621,4,813.48,203.37,51,3
14309,9,2352.53,261.39222222222224,8,3
17869,5,428.18000000000006,85.636,107,3
13725,8,1980.5599999999997,247.57,49,3
15897,2,222.04999999999998,111.02499999999999,194,2
15668,1,76.320000000000007,76.320000000000007,217,2
15717,1,150.3,150.3,234,2
14265,2,530.18000000000006,265.09000000000003,109,3
12693,4,855.91,213.9775,127,3
13385,1,534.57000000000016,534.57000000000016,329,2
17880,1,458.91999999999985,458.91999999999985,364,2
16456,5,2158.37,431.674,99,3
12454,1,3528.34,3528.34,56,3
16469,4,650.43000000000006,162.60750000000002,23,3
18065,14,2392.83,170.91642857142855,5,4
18127,3,348.73,116.24333333333334,19,3
14950,1,371.2,371.2,19,3
12871,2,380.64,190.32,84,3
13720,4,799.90000000000009,199.975,116,3
14738,7,1314.45,187.77857142857144,42,3
14096,17,65164.790000000095,3833.2229411764765,4,4
12968,1,135.95,135.95,112,3
15130,1,330.11,330.11,169,2
16446,2,168472.5,84236.25,0,1
18154,2,399.19,199.595,3,3
15123,2,2199.3099999999995,1099.6549999999997,7,3
17383,1,199.29000000000002,199.29000000000002,4,3
17724,3,1033.0,344.33333333333331,71,3
15098,3,39916.5,13305.5,182,4
13510,4,1791.56,447.89,1,3
12882,2,1463.04,731.52,9,3
17341,3,781.3599999999999,260.45333333333332,156,2
12713,1,848.54999999999984,848.54999999999984,0,3
14332,3,866.31,288.77,22,3
13495,5,2044.8700000000001,408.974,7,3
16403,1,177.5,177.5,312,2
12462,2,1189.59,594.795,18,3
16159,1,348.2000000000001,348.2000000000001,281,2
14739,7,3902.28,557.46857142857141,4,3
15414,3,774.89999999999986,258.29999999999995,9,3
13177,1,282.45,282.45,64,3
13710,1,180.48000000000002,180.48000000000002,31,3
14528,1,364.22,364.22,37,3
18118,26,5653.82,217.45461538461538,10,4
15300,1,496.43999999999988,496.43999999999988,64,3
17459,2,657.3,328.65,43,3
16308,4,2560.0,640.0,37,3
15427,3,1483.1399999999999,494.37999999999994,33,3
16268,2,667.64999999999986,333.82499999999993,71,3
14231,3,925.71,308.57,183,2
16516,1,101.7,101.7,30,3
15024,10,1661.3300000000002,166.133,9,3
12405,1,1710.3900000000006,1710.3900000000006,148,2
16659,1,39.12,39.12,189,2
16943,3,816.73,272.24333333333334,211,2
14554,4,2381.04,595.26,10,3
14129,5,1123.86,224.77200000000002,1,3
14553,5,859.26999999999987,171.85399999999998,19,3
14142,1,311.81000000000006,311.81000000000006,373,2
15224,2,322.08,161.03999999999996,358,2
16103,6,1429.64,238.27333333333337,7,3
14952,11,8099.49,736.31727272727267,59,4
14709,13,4921.04,378.54153846153849,15,4
15551,1,436.05999999999995,436.05999999999995,36,3
13748,5,948.24999999999989,189.64999999999998,95,3
14544,2,2024.4500000000003,1012.2250000000001,24,3
13803,1,277.07000000000005,277.07000000000005,255,2
17397,2,696.40999999999985,348.20499999999993,22,3
17456,1,249.85999999999999,249.85999999999999,365,2
13883,5,2674.4800000000005,534.89600000000007,10,3
14861,1,125.79000000000002,125.79000000000002,52,3
13097,10,6010.42,601.042,32,3
17515,4,639.02,159.755,31,3
17377,20,4100.92,205.04600000000002,23,4
13476,2,1238.47,619.235,178,2
18078,2,336.13,168.065,217,2
13320,4,1548.6999999999998,387.17499999999995,78,3
12790,1,324.92000000000007,324.92000000000007,192,2
18227,1,93.75,93.75,217,2
17302,5,1135.63,227.12600000000003,14,3
16880,7,1519.0800000000002,217.01142857142861,30,3
15504,1,52.830000000000013,52.830000000000013,81,3
16718,1,623.75000000000023,623.75000000000023,369,2
15932,8,2495.87,311.98375,4,3
14756,1,738.95999999999981,738.95999999999981,15,3
15810,4,1391.9799999999998,347.995,78,3
17715,1,326.4,326.4,200,2
15713,2,356.70000000000005,178.35000000000002,143,3
17194,2,262.62,131.31,273,2
15506,3,979.25999999999988,326.41999999999996,22,3
15039,47,19914.440000000013,423.71148936170221,9,4
14355,1,174.4,174.4,365,2
17779,3,658.56999999999994,219.52333333333331,21,3
13044,1,560.47000000000014,560.47000000000014,291,2
13224,2,2155.9500000000007,1077.9750000000004,60,3
12545,2,1000.39,500.195,75,3
17757,30,5605.2900000000009,186.84300000000007,1,4
13663,1,189.47,189.47,179,2
13379,3,572.56000000000006,190.85333333333335,26,3
13848,3,1255.0,418.33333333333331,92,3
16105,1,336.96,336.96,248,2
13727,2,333.48,166.74,28,3
15433,2,533.3,266.65,213,2
14808,8,2741.1699999999992,342.64624999999995,39,3
14911,201,143825.06000000008,715.547562189055,1,1
15280,1,113.12,113.12,172,2
17761,1,712.78,712.78,32,3
15049,1,121.17000000000002,121.17000000000002,273,2
16688,4,1260.8600000000001,315.21500000000003,1,3
14400,1,574.7,574.7,149,2
14626,4,2791.2699999999995,697.8175,23,3
13778,1,178.7,178.7,103,3
17345,4,537.74,134.435,15,3
14426,10,4481.6699999999992,448.167,23,3
13552,12,3740.0700000000006,311.6725,66,4
17166,2,206.33999999999997,103.16999999999999,38,3
17223,2,426.78999999999996,213.39499999999998,310,2
16000,3,12393.7,4131.2333333333336,2,3
13824,5,1698.9399999999996,339.788,32,3
13781,1,127.84000000000002,127.84000000000002,250,2
16344,1,101.10000000000001,101.10000000000001,158,2
13398,1,457.34000000000009,457.34000000000009,192,2
15274,2,716.56999999999994,358.28499999999997,4,3
17331,1,175.2,175.2,123,3
17890,2,602.09,301.04500000000007,322,2
16847,1,193.44,193.44,43,3
13240,4,663.64999999999986,165.9125,96,3
13069,24,4436.119999999999,184.83833333333334,0,4
14139,1,415.81999999999994,415.81999999999994,46,3
15292,1,180.93999999999997,180.93999999999997,201,2
14326,1,183.85,183.85,242,2
17884,4,717.44999999999993,179.3625,3,3
17608,2,193.42000000000007,96.710000000000036,33,3
13952,2,3251.071,1625.5355,217,2
15027,4,1066.1499999999999,266.53749999999997,30,3
14970,4,1592.06,398.015,68,3
12923,1,176.97,176.97,64,3
14813,2,155.43,77.715,369,2
15264,1,393.74000000000007,393.74000000000007,64,3
14336,4,1614.9099999999999,403.72749999999996,16,3
14196,1,335.52,335.52,106,3
13596,2,697.03999999999985,348.51999999999992,5,3
12876,2,2218.0200000000004,1109.0100000000002,57,3
18242,4,2232.49,558.1225,72,3
14209,6,2073.4300000000003,345.57166666666672,10,3
15877,2,493.28,246.64,1,3
15203,6,1827.8000000000002,304.63333333333338,25,3
15149,1,520.8,520.8,133,3
16152,1,1829.04,1829.04,268,2
12747,11,4196.01,381.45545454545453,2,4
15306,3,1174.35,391.45,64,3
13931,2,1237.5300000000007,618.76500000000033,95,3
17573,3,380.59999999999997,126.86666666666665,29,3
13208,6,1223.9,203.98333333333335,58,3
13705,3,711.86,237.28666666666669,7,3
17652,12,4867.72,405.64333333333332,25,4
17198,3,692.21999999999991,230.73999999999998,23,3
12412,3,1226.88,408.96,74,3
15965,4,845.63999999999987,211.41,17,3
16848,1,281.42,281.42,52,3
16667,2,570.13,285.065,68,3
13659,2,1573.2,786.6,205,2
13787,2,309.04,154.52,75,3
15218,11,5756.89,523.35363636363627,10,4
17510,1,308.48,308.48,24,3
18093,4,2106.52,526.63000000000011,93,3
14489,1,463.38000000000005,463.38000000000005,207,2
16685,2,324.24,162.12,61,3
15584,4,725.1099999999999,181.27749999999997,23,3
14758,4,1484.0600000000002,371.015,144,3
15511,5,909.23,181.846,11,3
16610,1,75.66,75.66,219,2
15388,1,140.54,140.54,270,2
15512,2,121.0,60.5,155,2
14504,4,673.26,168.315,47,3
15612,2,195.15,97.575,36,3
16244,2,1522.7499999999995,761.37499999999977,211,2
15722,5,2222.5600000000004,444.512,35,3
13245,1,430.5,430.5,50,3
17841,124,40991.570000000007,330.577177419355,1,1
17727,1,1060.25,1060.25,15,3
17263,1,63.440000000000005,63.440000000000005,208,2
15463,1,126.14,126.14,29,3
12691,6,1035.8,172.63333333333333,28,3
15978,1,1098.7800000000002,1098.7800000000002,77,3
13434,2,534.24000000000012,267.12,74,3
13427,3,582.6,194.2,19,3
14930,3,2372.8599999999997,790.95333333333326,108,3
14242,2,280.54999999999995,140.27499999999998,234,2
17866,1,329.65,329.65,142,3
16654,4,601.27,150.3175,141,3
16293,10,2248.99,224.899,21,3
15795,1,610.0100000000001,610.0100000000001,149,2
13706,1,330.78999999999996,330.78999999999996,302,2
13267,19,4521.49,237.97315789473686,2,4
17357,2,388.13999999999987,194.06999999999994,24,3
16120,4,1309.1399999999999,327.28500000000008,59,3
13922,1,172.24999999999997,172.24999999999997,351,2
12508,2,398.27,199.135,26,3
17612,6,2048.45,341.4083333333333,53,3
13985,15,7060.1300000000019,470.67533333333336,4,4
15069,1,1109.5300000000007,1109.5300000000007,179,2
16734,3,650.51,216.83666666666667,52,3
16441,2,381.2,190.6,67,3
12450,2,197.88,98.94,156,2
14284,2,595.25,297.625,30,3
13272,2,276.56,138.28,31,3
15952,4,806.57000000000016,201.6425,33,3
16362,5,734.76999999999987,146.95399999999998,32,3
15690,2,239.76,119.88,4,3
15719,13,5045.6099999999988,388.1238461538461,32,4
16555,2,285.89,142.945,35,3
12425,1,777.19999999999993,777.19999999999993,78,3
17860,1,252.79999999999998,252.79999999999998,368,2
15840,2,355.56,177.78,58,3
14651,2,654.59999999999991,327.29999999999995,67,3
12535,2,716.35000000000014,358.17500000000007,91,3
12413,3,758.10000000000014,252.70000000000002,66,3
15639,1,425.31999999999994,425.31999999999994,134,3
16589,3,459.23999999999995,153.07999999999998,71,3
16556,7,3313.7899999999995,473.39857142857136,66,3
17706,17,10504.49,617.91117647058809,4,4
15912,2,264.62,132.31,178,2
17984,1,152.68000000000006,152.68000000000006,145,2
14327,1,311.65000000000003,311.65000000000003,163,2
14603,1,660.0,660.0,274,2
17172,1,317.76,317.76,78,3
14100,1,194.9,194.9,137,3
12847,1,871.53999999999985,871.53999999999985,22,3
16313,2,274.15000000000003,137.07500000000002,3,3
18259,3,2338.6000000000004,779.53333333333342,24,3
15980,3,2398.86,799.62000000000012,88,3
18263,3,1213.16,404.38666666666671,25,3
12614,1,315.59999999999997,315.59999999999997,277,2
15665,2,2242.0100000000007,1121.0050000000003,168,2
16611,1,129.49,129.49,186,2
17311,2,1384.85,692.425,78,3
13516,3,1389.4099999999999,463.13666666666666,21,3
14592,3,570.46,190.15333333333334,35,3
14740,3,1448.21,482.73666666666668,197,2
12601,5,577.06000000000006,115.412,189,2
14371,1,100.5,100.5,295,2
12427,3,825.80000000000018,275.26666666666671,21,3
14593,3,617.99,205.9966666666667,21,3
15780,3,475.28,158.42666666666668,183,2
15128,4,1470.9999999999998,367.75,60,3
12809,1,489.31,489.31,177,2
15730,3,1120.88,373.62666666666667,65,3
12931,15,42055.959999999992,2803.7306666666668,21,4
16754,1,2002.4,2002.4,372,2
14541,8,1461.65,182.70625000000004,58,3
14840,1,62.85,62.85,267,2
13090,14,8910.82,636.48714285714289,8,4
15557,1,473.65,473.65,28,3
16027,6,934.62,155.77,91,3
15994,1,427.07000000000005,427.07000000000005,54,3
13347,1,341.36,341.36,70,3
16205,4,761.37999999999988,190.34499999999997,30,3
12476,11,6816.4199999999983,619.67454545454541,15,4
13279,1,137.75,137.75,78,3
14222,1,683.17,683.17,177,2
17060,1,234.24,234.24,266,2
13089,97,58825.83,606.45185567010321,2,1
16969,3,650.40999999999985,216.80333333333331,39,3
17027,6,890.28999999999974,148.38166666666663,78,3
12650,1,314.44,314.44,3,3
12830,6,6814.6399999999994,1135.7733333333333,37,3
12977,1,39.24,39.24,156,2
15132,5,977.93000000000006,195.586,18,3
14191,13,4684.76,360.36615384615385,1,4
16261,4,746.83000000000015,186.70750000000004,17,3
15657,1,30.0,30.0,22,3
16851,3,342.45000000000005,114.15,4,3
13500,3,1166.77,388.92333333333335,23,3
15585,1,455.30000000000007,455.30000000000007,176,2
16113,1,161.38000000000002,161.38000000000002,183,2
16519,2,215.08,107.54,25,3
12668,4,3807.15,951.7875,11,3
16982,1,384.06,384.06,60,3
18274,1,175.92000000000002,175.92000000000002,30,3
18105,1,113.48000000000002,113.48000000000002,37,3
17205,1,384.08,384.08,53,3
14237,1,161.00000000000003,161.00000000000003,373,2
13218,1,62.64,62.64,127,3
18061,10,2119.4100000000003,211.94100000000003,21,3
12616,2,713.3,356.65,95,3
13575,5,732.06999999999994,146.414,23,3
13080,1,58.08,58.08,179,2
15010,1,308.94000000000005,308.94000000000005,35,3
14893,2,1237.8500000000004,618.92500000000018,9,3
17999,2,382.05999999999995,191.02999999999997,37,3
12526,3,1316.6599999999999,438.88666666666666,0,3
14460,3,434.34,144.78,110,3
17434,7,2373.82,339.11714285714288,2,3
16758,1,369.34,369.34,65,3
12391,1,460.88999999999993,460.88999999999993,21,3
14675,1,604.74999999999989,604.74999999999989,16,3
17325,1,96.8,96.8,280,2
17900,2,112.19999999999999,56.099999999999994,190,2
12436,1,509.01000000000005,509.01000000000005,99,3
14312,6,1611.5900000000001,268.59833333333336,46,3
14280,1,134.04,134.04,196,2
16258,5,5203.51,1040.702,45,3
16686,7,3062.829999999999,437.54714285714277,47,3
16265,9,5447.0,605.22222222222229,9,3
16881,1,432.0,432.0,66,3
17569,1,344.13999999999993,344.13999999999993,332,2
13827,3,412.05,137.35000000000002,57,3
13704,9,2308.0599999999995,256.45111111111106,5,3
16779,22,10629.72,483.16909090909087,2,4
15706,4,1060.56,265.14,63,3
14978,5,1931.4199999999994,386.28399999999988,72,3
13389,3,797.96,265.98666666666668,11,3
14862,2,841.2,420.6,25,3
17856,4,1418.0300000000002,354.5075,1,3
16416,3,1051.3999999999996,350.46666666666658,26,3
17667,5,2055.51,411.10200000000003,66,3
14368,1,155.00000000000003,155.00000000000003,319,2
17044,1,948.48,948.48,25,3
14479,2,316.25,158.125,253,2
14052,1,225.35999999999993,225.35999999999993,19,3
13093,8,7832.47,979.05874999999992,275,2
16773,1,171.59,171.59,57,3
18261,2,324.24,162.12,43,3
13145,4,618.52,154.63,39,3
16322,2,326.75,163.375,1,3
17339,2,243.36,121.68,94,3
14497,1,475.36999999999989,475.36999999999989,309,2
17500,3,1138.0,379.33333333333331,17,3
15186,2,411.40999999999997,205.70499999999998,14,3
12808,3,483.65,161.21666666666667,36,3
16520,3,1046.5699999999997,348.85666666666657,186,2
14145,4,3742.2,935.55,46,3
16066,5,1521.8699999999997,304.37399999999997,16,3
18104,1,754.64000000000021,754.64000000000021,37,3
15553,1,437.22999999999985,437.22999999999985,60,3
13099,1,207.35999999999999,207.35999999999999,99,3
13229,1,160.95,160.95,225,2
13925,4,678.25,169.5625,92,3
17774,4,1225.41,306.3525,96,3
14112,7,2915.15,416.4500000000001,22,3
17682,6,2474.33,412.38833333333332,10,3
17576,19,3622.68,190.66736842105263,8,4
16625,1,333.08000000000004,333.08000000000004,274,2
14238,1,146.85,146.85,326,2
15252,2,740.78,370.39,36,3
15484,4,3594.3099999999995,898.57749999999987,1,3
13182,1,121.17999999999999,121.17999999999999,45,3
15955,14,4416.26,315.44714285714281,24,4
15714,2,330.88,165.44,11,3
16212,2,690.33999999999992,345.16999999999996,19,3
13618,1,177.34000000000003,177.34000000000003,173,2
18014,1,166.42000000000002,166.42000000000002,28,3
12530,4,1662.2800000000002,415.57000000000005,59,3
12935,7,2160.7,308.67142857142858,2,3
18224,1,158.95000000000002,158.95000000000002,263,2
15345,1,393.54,393.54,45,3
17663,7,1802.9100000000003,257.55857142857144,25,3
14543,16,3630.3300000000008,226.895625,28,4
16009,4,992.70999999999992,248.17749999999995,22,3
18251,1,4314.7199999999993,4314.7199999999993,87,3
15704,4,2293.62,573.405,140,3
17107,6,10815.43,1802.5716666666669,33,3
13492,3,1269.8399999999997,423.27999999999992,136,3
15920,4,167.5,41.875,154,2
16628,5,2188.05,437.61,29,3
15975,1,371.01,371.01,84,3
17908,1,243.27999999999989,243.27999999999989,373,2
12925,2,694.05,347.025,4,3
15458,1,161.64,161.64,25,3
16357,3,658.87999999999988,219.62666666666667,33,3
14382,1,626.07,626.07,26,3
15060,4,303.09,75.77249999999998,8,3
15727,7,5178.96,739.85142857142864,16,3
14393,1,67.949999999999989,67.949999999999989,218,2
14957,1,58.490000000000009,58.490000000000009,253,2
17980,3,811.45,270.48333333333335,165,2
15809,5,515.77,103.15400000000001,36,3
12707,1,603.42,603.42,291,2
15695,2,409.98000000000008,204.99000000000004,266,2
18085,2,689.95,344.975,330,2
13924,6,1838.85,306.47499999999997,1,3
17453,2,486.71999999999997,243.35999999999999,17,3
13539,3,631.33999999999992,210.44666666666666,85,3
12684,7,2283.63,326.23285714285714,7,3
17718,1,139.35,139.35,232,2
16863,2,502.8,251.4,31,3
14338,2,588.21999999999991,294.10999999999996,161,2
17317,3,2600.34,866.7800000000002,46,3
14960,2,221.27000000000004,110.63500000000002,8,3
16080,2,217.16000000000003,108.58000000000001,81,3
15654,2,922.5300000000002,461.2650000000001,9,3
17313,1,2328.8399999999997,2328.8399999999997,31,3
18178,4,1590.8100000000002,397.7025000000001,128,3
15035,1,252.72999999999996,252.72999999999996,89,3
12641,1,185.9,185.9,115,3
14629,2,959.00999999999954,479.50499999999977,4,3
16243,2,409.09999999999991,204.54999999999995,33,3
15051,3,1391.6100000000001,463.87,23,3
13169,2,712.87999999999988,356.43999999999994,63,3
18174,1,104.0,104.0,7,3
16850,1,332.40999999999997,332.40999999999997,333,2
13657,2,382.14,191.07,10,3
13838,4,691.73,172.93249999999998,5,3
15247,1,356.0,356.0,122,3
13304,1,300.4199999999999,300.4199999999999,351,2
16780,2,425.18999999999994,212.59499999999997,100,3
14794,7,1319.9099999999999,188.55857142857144,2,3
14167,4,574.84,143.71,39,3
16626,17,4413.1,259.59411764705885,0,4
16824,2,460.64,230.32,15,3
14673,5,1736.3999999999999,347.28,3,3
18092,11,9068.26,824.38727272727283,2,4
12422,3,803.56,267.85333333333335,95,3
13162,4,1688.29,422.0725,122,3
15350,1,115.65,115.65,373,2
14712,3,917.07,305.69,29,3
13033,1,190.54999999999998,190.54999999999998,357,2
14389,2,1043.46,521.73,65,3
13497,2,348.05,174.025,282,2
18169,1,202.65000000000003,202.65000000000003,60,3
15454,1,179.10000000000002,179.10000000000002,362,2
16781,1,311.24999999999994,311.24999999999994,372,2
15411,4,1358.8799999999999,339.71999999999991,26,3
17123,1,345.29999999999995,345.29999999999995,161,2
18282,2,178.05,89.025,7,3
18101,2,223.64999999999998,111.82499999999999,11,3
12357,1,6207.6699999999964,6207.6699999999964,33,3
14823,3,321.43,107.14333333333333,180,2
14730,8,2005.0599999999997,250.63249999999996,1,3
